,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-13.05891133022178,3.857795411191643,-0.47745200363974005
1,-27.142857142857142,-13.05891133022178,2.3066032217904957,-1.9253358276759474
2,-24.285714285714285,-13.05891133022178,1.7075798020208404,-3.3605993287949367
3,-21.42857142857143,-13.05891133022178,-0.49379289133155657,-4.748234527840159
4,-18.57142857142857,-13.05891133022178,-1.6399491521065246,-6.123458684579489
5,-15.714285714285714,-13.05891133022178,-3.2679009478849554,-7.464175325178298
6,-12.857142857142858,-13.05891133022178,-4.2936770037026015,-8.711299603693254
7,-10.0,-13.05891133022178,-5.950041183665454,-9.83203027358398
8,-7.142857142857142,-13.05891133022178,-7.148203626212483,-10.841350506132379
9,-4.285714285714285,-13.05891133022178,-8.492506010759595,-11.579297442581382
10,-1.428571428571427,-13.05891133022178,-9.321871927880906,-12.23693473735667
11,1.4285714285714306,-13.05891133022178,-10.849128251358957,-12.370529312615986
12,4.285714285714285,-13.05891133022178,-11.587414357152067,-12.590124635697064
13,7.142857142857146,-13.05891133022178,-12.224657758863959,-12.981561475902623
14,10.0,-13.05891133022178,-12.414229527205487,-12.819948352541505
