,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-12.922932324236536,3.203915996811695,-0.41249662243104523
1,-27.142857142857142,-12.922932324236536,1.7675652712424315,-1.8153722947364572
2,-24.285714285714285,-12.922932324236536,0.34670766116130786,-3.230076396485467
3,-21.42857142857143,-12.922932324236536,-1.077833110284185,-4.634018962842335
4,-18.57142857142857,-12.922932324236536,-2.4872927032558376,-6.0305552813873415
5,-15.714285714285714,-12.922932324236536,-3.918243724017436,-7.35609639197637
6,-12.857142857142858,-12.922932324236536,-5.294731329073801,-8.619380161323637
7,-10.0,-12.922932324236536,-6.659426133692521,-9.790252042561848
8,-7.142857142857142,-12.922932324236536,-8.026712943836893,-10.784452875061891
9,-4.285714285714285,-12.922932324236536,-9.243728052143199,-11.404685745871854
10,-1.428571428571427,-12.922932324236536,-10.291995819407145,-11.8799122799102
11,1.4285714285714306,-12.922932324236536,-11.319411658266784,-12.498463842453415
12,4.285714285714285,-12.922932324236536,-11.897267033068664,-12.506070907425888
13,7.142857142857146,-12.922932324236536,-12.450479936942443,-12.622784068971633
14,10.0,-12.922932324236536,-12.639811904303912,-12.88661990511323
