,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-30.0,17.586986548059954,46.01211304121268,39.88219795040501
1,-24.444444444444443,17.586986548059954,43.21795760702922,37.09894404416051
2,-18.88888888888889,17.586986548059954,40.46099000758563,34.34408993209813
3,-13.333333333333336,17.586986548059954,37.68083422623393,31.55301140742295
4,-7.777777777777779,17.586986548059954,34.91230433076011,28.781663030265435
5,-2.2222222222222214,17.586986548059954,32.15493254976386,26.08213435871726
6,3.3333333333333286,17.586986548059954,29.36613580445762,23.487710965350793
7,8.888888888888886,17.586986548059954,26.638210480987578,21.193519759164026
8,14.444444444444443,17.586986548059954,24.010954943861012,19.530260151744667
9,20.0,17.586986548059954,21.613942956708666,18.746280960689944
