,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-3.3721346196731012,14.991897000331528,15.01823119061015
1,-24.444444444444443,-3.3721346196731012,12.232078436359421,12.207001427991358
2,-18.88888888888889,-3.3721346196731012,9.432118714106,9.457584394062476
3,-13.333333333333336,-3.3721346196731012,6.7007557382481275,6.7071338147080315
4,-7.777777777777779,-3.3721346196731012,3.9746843249746426,3.981383348513763
5,-2.2222222222222214,-3.3721346196731012,1.3881827289078197,1.4201005308794863
6,3.3333333333333286,-3.3721346196731012,-0.824524378319965,-0.8161628804607131
7,8.888888888888886,-3.3721346196731012,-2.275505365186223,-2.301067429425954
8,14.444444444444443,-3.3721346196731012,-3.0203357145643417,-3.0166565998139907
9,20.0,-3.3721346196731012,-3.2115860886080636,-3.2088707676695516
