,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,17.59201230274398,36.53295982539674,33.870839002077545
1,-24.444444444444443,17.59201230274398,33.863665086544344,31.062560893685102
2,-18.88888888888889,17.59201230274398,31.201171644554336,28.33452857572969
3,-13.333333333333336,17.59201230274398,27.87076512953786,25.581931068386282
4,-7.777777777777779,17.59201230274398,25.397041109916486,22.93234819483591
5,-2.2222222222222214,17.59201230274398,23.113157964507927,20.58217129870346
6,3.3333333333333286,17.59201230274398,21.077213662635845,18.89715227502776
7,8.888888888888886,17.59201230274398,19.060617911337843,18.091785438413947
8,14.444444444444443,17.59201230274398,18.03788420668055,17.73650319128462
9,20.0,17.59201230274398,17.842550521915367,17.644340587616323
