,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-10.222316481998817,10.08589983272202,10.101327448799502
1,-24.444444444444443,-10.222316481998817,7.336128966850607,7.3415528188208405
2,-18.88888888888889,-10.222316481998817,4.558932847181046,4.541403388492544
3,-13.333333333333336,-10.222316481998817,1.7799076978758952,1.7608942587876932
4,-7.777777777777779,-10.222316481998817,-0.979595303803758,-0.9749673301994201
5,-2.2222222222222214,-10.222316481998817,-3.695714623048958,-3.6698726228919383
6,3.3333333333333286,-10.222316481998817,-6.2040713556707425,-6.1722848757827276
7,8.888888888888886,-10.222316481998817,-8.23740668436791,-8.222835457829774
8,14.444444444444443,-10.222316481998817,-9.49165228462384,-9.47419023071976
9,20.0,-10.222316481998817,-10.06748285549139,-10.078387837930393
