,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-2.2825065986754947,18.513289083018925,14.998983748877146
1,-24.444444444444443,-2.2825065986754947,15.84091394898522,12.228569712310929
2,-18.88888888888889,-2.2825065986754947,13.398291056230953,9.453073309300837
3,-13.333333333333336,-2.2825065986754947,10.626017007500172,6.702737857753077
4,-7.777777777777779,-2.2825065986754947,7.315215384915479,4.00932619101415
5,-2.2222222222222214,-2.2825065986754947,4.959463048157938,1.5188491973730605
6,3.3333333333333286,-2.2825065986754947,2.288073412789597,-0.44512907678548047
7,8.888888888888886,-2.2825065986754947,0.6743707911861053,-1.6147889531762671
8,14.444444444444443,-2.2825065986754947,-1.2672000458771193,-2.0707149595850964
9,20.0,-2.2825065986754947,-1.9004832187276275,-2.293076520773511
