,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,17.68075423740609,26.98150908952426,25.415213938744724
1,-20.0,17.68075423740609,24.669864767468177,23.021414448002837
2,-15.0,17.68075423740609,22.39536487431799,20.864536021995516
3,-10.0,17.68075423740609,20.082192732697266,19.227263377504688
4,-5.0,17.68075423740609,19.1672523259935,18.32417151339055
5,0.0,17.68075423740609,18.181684923323694,17.941965663676744
6,5.0,17.68075423740609,17.84612051600486,17.780562711256472
7,10.0,17.68075423740609,17.634674536360627,17.645623616563398
8,15.0,17.68075423740609,17.779982075386066,17.798746144921566
9,20.0,17.68075423740609,17.793554677675264,17.764807341246293
