,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,17.633583538071772,25.408739396613434,25.393333164857474
1,-20.0,17.633583538071772,23.02142959165486,22.995765732264918
2,-15.0,17.633583538071772,20.86133742661047,20.890052973842028
3,-10.0,17.633583538071772,19.280014773007323,19.28365023077497
4,-5.0,17.633583538071772,18.283756691874856,18.246645131201806
5,0.0,17.633583538071772,17.848300671671375,17.84451530411197
6,5.0,17.633583538071772,17.663565695315654,17.65689497107295
7,10.0,17.633583538071772,17.704436592748486,17.69720850592843
8,15.0,17.633583538071772,17.688277412269787,17.68448826864603
9,20.0,17.633583538071772,17.570288674160388,17.56805449365918
