,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-2.3677293510814215,18.127814996513536,11.974082366590718
1,-20.0,-2.3677293510814215,15.618423295128128,9.491011622203946
2,-15.0,-2.3677293510814215,13.129595331545502,7.043162272269381
3,-10.0,-2.3677293510814215,10.631263185070672,4.672229342516491
4,-5.0,-2.3677293510814215,8.150699644434994,2.5130653459142827
5,0.0,-2.3677293510814215,5.721663136891175,0.8061601347250622
6,5.0,-2.3677293510814215,3.421561170066872,-0.273599036673
7,10.0,-2.3677293510814215,1.4378464604111998,-0.8548723036413818
8,15.0,-2.3677293510814215,0.05167551548419219,-1.1252021133599115
9,20.0,-2.3677293510814215,-0.6512658948411352,-1.1737311495515872
