,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-13.952681929413176,12.873409894424928,6.717803637178966
1,-20.0,-13.952681929413176,10.37022532155576,4.236933308980893
2,-15.0,-13.952681929413176,7.871867461466695,1.7565308010303697
3,-10.0,-13.952681929413176,5.371975051514379,-0.6309090009330943
4,-5.0,-13.952681929413176,2.8473679690316263,-2.9387689285944396
5,0.0,-13.952681929413176,0.3802739065996053,-5.002703792688525
6,5.0,-13.952681929413176,-2.0997582882523096,-6.93665971236379
7,10.0,-13.952681929413176,-4.581741392745219,-8.785349934971014
8,15.0,-13.952681929413176,-6.955107109479686,-10.296857174253862
9,20.0,-13.952681929413176,-9.103916433570811,-11.387946421725468
