,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,-1.4378094995628583,7.847326615732677,6.03051532256751
1,-20.0,-1.4378094995628583,4.744767954800784,3.6643111424415116
2,-15.0,-1.4378094995628583,3.082245989511912,1.578958750854106
3,-10.0,-1.4378094995628583,0.6094166707212392,0.013935191959892205
4,-5.0,-1.4378094995628583,-0.4307934781178246,-0.8687303406545206
5,0.0,-1.4378094995628583,-1.0619300370100446,-1.22805198349182
6,5.0,-1.4378094995628583,-1.291967965817419,-1.3880498130539884
7,10.0,-1.4378094995628583,-1.3533451825289278,-1.406626317734538
8,15.0,-1.4378094995628583,-1.397836281829268,-1.4171143541182603
9,20.0,-1.4378094995628583,-1.4171793032779612,-1.423350513929445
