,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,-7.4546863833000385,9.254747979667458,6.487419226627815
1,-20.0,-7.4546863833000385,6.612318830564849,4.018837668894984
2,-15.0,-7.4546863833000385,3.7713455083483134,1.5131102308955235
3,-10.0,-7.4546863833000385,1.9676657173037524,-0.90452023460243
4,-5.0,-7.4546863833000385,-0.8572209599543074,-3.170843692384315
5,0.0,-7.4546863833000385,-3.0575758819667342,-5.171067408461112
6,5.0,-7.4546863833000385,-4.900134103684158,-6.480670794985835
7,10.0,-7.4546863833000385,-6.410052530932862,-7.17336940661183
8,15.0,-7.4546863833000385,-6.65361803098457,-7.42874873522155
9,20.0,-7.4546863833000385,-6.950001891603986,-7.559462662122259
