,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,-3.1246139034876914,8.133487954898746,6.507492466217787
1,-20.0,-3.1246139034876914,5.731526293489004,4.057532506232666
2,-15.0,-3.1246139034876914,3.325942049570911,1.7187241865627931
3,-10.0,-3.1246139034876914,0.8987709388837293,-0.3487312771356278
4,-5.0,-3.1246139034876914,-0.9414302267664192,-1.8290120120240527
5,0.0,-3.1246139034876914,-2.2254573097679846,-2.65820172134896
6,5.0,-3.1246139034876914,-2.723477897629018,-2.976193835972109
7,10.0,-3.1246139034876914,-3.0506902937577434,-3.1173427054429936
8,15.0,-3.1246139034876914,-3.0742243451721407,-3.1905062370891675
9,20.0,-3.1246139034876914,-3.0939927223779606,-3.1954918478802252
