,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-11.500776069585324,1.820278424816805,-1.759529943228447
1,-24.444444444444443,-11.500776069585324,-0.9210246003529204,-4.430532403365442
2,-18.88888888888889,-11.500776069585324,-3.657848818927606,-7.002764700582689
3,-13.333333333333336,-11.500776069585324,-6.270997009032353,-9.080287875501831
4,-7.777777777777779,-11.500776069585324,-8.55096956659797,-10.352840816964761
5,-2.2222222222222214,-11.500776069585324,-10.21583288397003,-10.957878787457332
6,3.3333333333333286,-11.500776069585324,-11.05200899085568,-11.309168819837993
7,8.888888888888886,-11.500776069585324,-11.374687528377702,-11.26785124458755
8,14.444444444444443,-11.500776069585324,-11.52599995372934,-11.419688579598539
9,20.0,-11.500776069585324,-11.559986541257521,-11.57322537704804
