,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-2.570632437696863,6.22572833508379,2.5266628019187354
1,-24.444444444444443,-2.570632437696863,3.5742114550701656,0.49539331855479646
2,-18.88888888888889,-2.570632437696863,1.191892292524794,-0.7878023402139378
3,-13.333333333333336,-2.570632437696863,-0.5753545593129736,-1.2596955296539594
4,-7.777777777777779,-2.570632437696863,-1.5825629566284105,-1.7521557770627052
5,-2.2222222222222214,-2.570632437696863,-2.090450839744991,-2.1319562836839294
6,3.3333333333333286,-2.570632437696863,-2.355609765849817,-2.3673681684893735
7,8.888888888888886,-2.570632437696863,-2.476326912864004,-2.4784808869365342
8,14.444444444444443,-2.570632437696863,-2.5503182444323134,-2.552968833544991
9,20.0,-2.570632437696863,-2.5643252665836203,-2.5658348894585066
