,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,16.737713158176604,25.60917592455506,20.449390561556186
1,-24.444444444444443,16.737713158176604,22.923360258748744,19.22327378046432
2,-18.88888888888889,16.737713158176604,20.445752210518577,17.89146981726636
3,-13.333333333333336,16.737713158176604,18.493925537722866,17.162428058844032
4,-7.777777777777779,16.737713158176604,17.344397776982678,16.857281857299185
5,-2.2222222222222214,16.737713158176604,16.93023455667185,16.77809586868061
6,3.3333333333333286,16.737713158176604,16.849924812226565,16.841447908749643
7,8.888888888888886,16.737713158176604,16.73851559793516,16.71437380943566
8,14.444444444444443,16.737713158176604,16.765338129656694,16.875207153298373
9,20.0,16.737713158176604,16.642484845782512,16.661927849019385
