,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-4.247207726042525,6.870033271905647,-1.0653556895898064
1,-24.444444444444443,-4.247207726042525,4.132759104294087,-1.4923694458851624
2,-18.88888888888889,-4.247207726042525,1.5099757349152678,-2.2705509998769484
3,-13.333333333333336,-4.247207726042525,-0.9602718349854105,-3.206987284107758
4,-7.777777777777779,-4.247207726042525,-2.869653334505799,-3.972495890245071
5,-2.2222222222222214,-4.247207726042525,-3.8061901358630874,-4.337348284008189
6,3.3333333333333286,-4.247207726042525,-4.143762063685882,-4.496499733705248
7,8.888888888888886,-4.247207726042525,-4.300716028593764,-4.611662541680095
8,14.444444444444443,-4.247207726042525,-4.356808628531827,-4.765341280199066
9,20.0,-4.247207726042525,-4.256995105237287,-4.671014162822097
