,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-30.0,17.44762722163372,37.12586231526923,34.71769642349937
1,-24.444444444444443,17.44762722163372,34.36887084328373,31.76461600546086
2,-18.88888888888889,17.44762722163372,31.585762811711604,27.638120712109135
3,-13.333333333333336,17.44762722163372,28.782530137907287,24.797496520561005
4,-7.777777777777779,17.44762722163372,26.07118195340808,19.72576133957532
5,-2.2222222222222214,17.44762722163372,23.423732930911896,19.00755615416761
6,3.3333333333333286,17.44762722163372,20.96336524120515,18.05430843380233
7,8.888888888888886,17.44762722163372,19.154417458475827,17.480583255460612
8,14.444444444444443,17.44762722163372,18.111577692508757,17.348680323876774
9,20.0,17.44762722163372,17.745483008201333,17.19006227175622
