,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-30.0,-7.633853626373304,18.626943534436233,15.77775613631596
1,-24.444444444444443,-7.633853626373304,15.87634056752512,12.969175025047514
2,-18.88888888888889,-7.633853626373304,13.06502069600925,8.82456227831921
3,-13.333333333333336,-7.633853626373304,10.294979438602594,5.893195867405757
4,-7.777777777777779,-7.633853626373304,7.499619725012207,1.6904132686224715
5,-2.2222222222222214,-7.633853626373304,4.789891013644016,-1.1692616738079207
6,3.3333333333333286,-7.633853626373304,2.006766328470775,-2.994656250893144
7,8.888888888888886,-7.633853626373304,-0.6683454517961291,-4.661306822866734
8,14.444444444444443,-7.633853626373304,-3.161712494885606,-5.9693697035198845
9,20.0,-7.633853626373304,-5.22261400495214,-7.029220675209151
