,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-30.0,-14.06304532090709,13.721426817806764,10.778370904597574
1,-24.444444444444443,-14.06304532090709,10.93888926991662,6.514916592198118
2,-18.88888888888889,-14.06304532090709,8.1673411923347,3.8332029284909974
3,-13.333333333333336,-14.06304532090709,5.412753398533134,-1.2427855058123825
4,-7.777777777777779,-14.06304532090709,2.630217113604006,-2.6376534030990886
5,-2.2222222222222214,-14.06304532090709,-0.13947658511890756,-4.2941459706647525
6,3.3333333333333286,-14.06304532090709,-2.9184250979753026,-6.039678552539824
7,8.888888888888886,-14.06304532090709,-5.643089191528529,-8.110093104891556
8,14.444444444444443,-14.06304532090709,-8.297408623185209,-10.185121798740964
9,20.0,-14.06304532090709,-10.700008542588042,-11.711190708453188
