,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-4.594641008072445,6.726611546086801,3.2171697656578924
1,-24.444444444444443,-4.594641008072445,4.005612345603095,0.6701234816327029
2,-18.88888888888889,-4.594641008072445,1.3906178873182398,-1.5435466133564897
3,-13.333333333333336,-4.594641008072445,-0.9444403662561114,-3.1562730826259253
4,-7.777777777777779,-4.594641008072445,-2.7623474647506847,-4.0537520653171
5,-2.2222222222222214,-4.594641008072445,-3.8526870866282765,-4.417606317470451
6,3.3333333333333286,-4.594641008072445,-4.353854727071834,-4.536760358564798
7,8.888888888888886,-4.594641008072445,-4.532732480166612,-4.586381864816351
8,14.444444444444443,-4.594641008072445,-4.600247750600358,-4.588001724939465
9,20.0,-4.594641008072445,-4.617882454426704,-4.609355217218361
