,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust","Lower bound (CLN), Robust","Lower bound (FLD), Robust","Upper bound (BEM), Robust","Upper bound (GEM), Robust",y Train Avg,y Test Avg
0,-3.0,-2.068125559418837,-1.3090358180643002,-1.860974464296554,-4.067935376437069,,4.662866326989137,-1.6230635998608274,-0.6902296837822237,-0.6902296837822237
1,-1.5555555555555556,-2.068125559418837,-1.488055279906323,-1.8749493343121504,-4.067935376437069,,4.050439488634703,-1.8964933503633663,-0.6902296837822237,-0.6902296837822237
2,-0.11111111111111116,-2.068125559418837,-1.6419870631948454,-1.9053070985616896,-4.067935376437069,,3.454401075633418,-2.1423032007207605,-0.6902296837822237,-0.6902296837822237
3,1.333333333333333,-2.068125559418837,-1.7469893175238052,-1.9243253584795286,-4.067935376437069,,2.876619653457393,-2.361917163007933,-0.6902296837822237,-0.6902296837822237
4,2.7777777777777777,-2.068125559418837,-1.8344832456290014,-1.946497341058432,-4.067935376437069,,2.3190064539463764,-2.5569831221183876,-0.6902296837822237,-0.6902296837822237
5,4.222222222222222,-2.068125559418837,-1.9008649320166877,-1.9665171523619083,-4.067935376437069,,1.78346683064394,-2.7293034841070347,-0.6902296837822237,-0.6902296837822237
6,5.666666666666666,-2.068125559418837,-1.945116078027638,-1.9811278658457705,-4.067935376437069,,1.2718419802719858,-2.8807677151439575,-0.6902296837822237,-0.6902296837822237
7,7.111111111111111,-2.068125559418837,-1.9764356342362923,-1.9955261520737813,-4.067935376437069,,0.7858432796273787,-3.0132910639148616,-0.6902296837822237,-0.6902296837822237
8,8.555555555555555,-2.068125559418837,-2.000883585743111,-2.0106971637530684,-4.067935376437069,,0.3269830380855631,-3.1287623406813854,-0.6902296837822237,-0.6902296837822237
9,10.0,-2.068125559418837,-2.0185597277240226,-2.0225481079292704,-4.067935376437069,,-0.10349326405808931,-3.2290022014326314,-0.6902296837822237,-0.6902296837822237
