,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust","Lower bound (CLN), Robust","Lower bound (FLD), Robust","Upper bound (BEM), Robust","Upper bound (GEM), Robust",y Train Avg,y Test Avg
0,-3.0,-1.4627820364476452,0.6166048241883472,-0.7096566758709609,-1.6314817474670136,,5.8805665458998515,0.1478772018446921,-1.139458649876471,-1.1394586498764703
1,-1.5555555555555556,-1.4627820364476452,0.23407333642924358,-0.8405551956664675,-1.6314817474670136,,5.295530226523867,-0.0816392997393647,-1.139458649876471,-1.1394586498764703
2,-0.11111111111111116,-1.4627820364476452,-0.10552070451090881,-0.956176909995172,-1.6314817474670136,,4.7299240072278605,-0.2859511713492758,-1.139458649876471,-1.1394586498764703
3,1.333333333333333,-1.4627820364476452,-0.36571228260226984,-1.2585491343781432,-1.6314817474670136,,4.185661909373587,-0.4668095185042875,-1.139458649876471,-1.1394586498764703
4,2.7777777777777777,-1.4627820364476452,-0.6059349395820689,-1.3127458668046266,-1.6314817474670136,,3.6646172729898336,-0.6260779560728971,-1.139458649876471,-1.1394586498764703
5,4.222222222222222,-1.4627820364476452,-0.7859985828649012,-1.3152421533591598,-1.6314817474670136,,3.168559565639729,-0.7656685290904695,-1.139458649876471,-1.1394586498764703
6,5.666666666666666,-1.4627820364476452,-0.9369502497256231,-1.3288468037253096,-1.6314817474670136,,2.6990859767856525,-0.8874857578207302,-1.139458649876471,-1.1394586498764703
7,7.111111111111111,-1.4627820364476452,-1.055907460100879,-1.337844571783915,-1.6314817474670136,,2.257552419538006,-0.9933807894990259,-1.139458649876471,-1.1394586498764703
8,8.555555555555555,-1.4627820364476452,-1.1396539506207606,-1.3216393763324832,-1.6314817474670136,,1.8450095682561,-1.0851163196661233,-1.139458649876471,-1.1394586498764703
9,10.0,-1.4627820364476452,-1.2219381681636483,-1.3342630180106265,-1.6314817474670136,,1.4621499004391902,-1.164341905762302,-1.139458649876471,-1.1394586498764703
