,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-3.0,-1.9506069884543389,4.887226634762734,0.691437237101874
1,-1.5555555555555556,-1.9506069884543389,4.21991989325766,0.2921733448357635
2,-0.11111111111111116,-1.9506069884543389,3.5509108341391054,-0.01881288069234564
3,1.333333333333333,-1.9506069884543389,2.9390453512642005,-0.28002184137256425
4,2.7777777777777777,-1.9506069884543389,2.2808214350678426,-0.5317228507426964
5,4.222222222222222,-1.9506069884543389,1.676669832913751,-0.7746633769783478
6,5.666666666666666,-1.9506069884543389,1.1085482931880148,-0.8847100317990286
7,7.111111111111111,-1.9506069884543389,0.5926712444926062,-0.990150228468208
8,8.555555555555555,-1.9506069884543389,0.11974289505251519,-1.0437433763433144
9,10.0,-1.9506069884543389,-0.2658597733058215,-1.0618315964828566
