,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-3.8766867676988284,17.54715394013139,13.970556549709665
1,-19.444444444444443,-3.8766867676988284,14.995921886204899,11.166946551813838
2,-13.88888888888889,-3.8766867676988284,11.917936776461492,8.429309250381438
3,-8.333333333333336,-3.8766867676988284,9.210074116147725,5.862168905607011
4,-2.7777777777777786,-3.8766867676988284,6.4301379710956175,3.39813254172664
5,2.7777777777777786,-3.8766867676988284,3.5926205959399726,0.8197540641775849
6,8.333333333333329,-3.8766867676988284,0.9708454599124059,-1.2677395798061806
7,13.888888888888886,-3.8766867676988284,-1.0097801415689065,-2.742121137191699
8,19.444444444444443,-3.8766867676988284,-2.6523997247631326,-3.5977295416965545
9,25.0,-3.8766867676988284,-3.3591717725522074,-3.842624835526564
