,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-2.2180447234473073,18.653379115158643,12.50409635240176
1,-19.444444444444443,-2.2180447234473073,15.860034319456922,9.719919771821889
2,-13.88888888888889,-2.2180447234473073,13.09092966668679,7.023233843782716
3,-8.333333333333336,-2.2180447234473073,10.30932538641579,4.376786133271305
4,-2.7777777777777786,-2.2180447234473073,7.560398116701572,2.014636930642001
5,2.7777777777777786,-2.2180447234473073,4.8535827484577,0.09038784566233903
6,8.333333333333329,-2.2180447234473073,2.270770852705438,-1.273764081707073
7,13.888888888888886,-2.2180447234473073,0.10470258441483733,-2.0471056822063898
8,19.444444444444443,-2.2180447234473073,-1.3278771064474768,-2.3432286486556277
9,25.0,-2.2180447234473073,-1.9612610121846834,-1.8599397233938884
