,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-6.945657343847309,18.53029846398909,7.437544260589124
1,-19.444444444444443,-6.945657343847309,15.753248431071068,4.770378594048641
2,-13.88888888888889,-6.945657343847309,12.971898780158522,2.2639662787648533
3,-8.333333333333336,-6.945657343847309,10.205118199255951,0.08157043284917051
4,-2.7777777777777786,-6.945657343847309,7.405308991157552,-1.4826010343375562
5,2.7777777777777786,-6.945657343847309,4.651332194807356,-2.213103218803435
6,8.333333333333329,-6.945657343847309,1.8874005115228965,-3.2318539387213114
7,13.888888888888886,-6.945657343847309,-0.8006475514202399,-4.725712654495273
8,19.444444444444443,-6.945657343847309,-3.266913204381998,-5.806659520956016
9,25.0,-6.945657343847309,-5.180942234867786,-6.585290666203836
