,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-0.3905403979480465,18.530365547269113,7.430382409218396
1,-19.444444444444443,-0.3905403979480465,15.755279434037009,4.829420128772871
2,-13.88888888888889,-0.3905403979480465,12.97590217205177,2.5541037284860812
3,-8.333333333333336,-0.3905403979480465,10.21837375094586,0.9266674135331672
4,-2.7777777777777786,-0.3905403979480465,7.470575551142032,0.11370109800418327
5,2.7777777777777786,-0.3905403979480465,4.849842960445969,-0.02896763317288036
6,8.333333333333329,-0.3905403979480465,2.513357430182863,-0.17952835194215683
7,13.888888888888886,-0.3905403979480465,0.9256848566499016,-0.30228569348903406
8,19.444444444444443,-0.3905403979480465,0.1109709525373153,-0.4159737287897026
9,25.0,-0.3905403979480465,-0.3065488349478228,-0.15932333013370265
