,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,0.16513508634452712,18.49470518590978,7.440752421458904
1,-19.444444444444443,0.16513508634452712,15.745985912195128,4.8425602532666066
2,-13.88888888888889,0.16513508634452712,12.960021055141036,2.5741740078999653
3,-8.333333333333336,0.16513508634452712,10.214831818423079,0.9774060523586878
4,-2.7777777777777786,0.16513508634452712,7.481289177323353,0.3300385066990317
5,2.7777777777777786,0.16513508634452712,4.885720075072524,0.10151844930809284
6,8.333333333333329,0.16513508634452712,2.7102556368105004,0.09294239823129247
7,13.888888888888886,0.16513508634452712,1.2225891316959405,0.06454545433428222
8,19.444444444444443,0.16513508634452712,0.5711722319964756,0.08457300101605728
9,25.0,0.16513508634452712,0.2833179543102385,0.09897730608287013
