,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-4.604054176823819,14.015047963774885,14.019052456237668
1,-24.444444444444443,-4.604054176823819,11.24486692980765,11.24745804831308
2,-18.88888888888889,-4.604054176823819,8.473163206553792,8.478757859876252
3,-13.333333333333336,-4.604054176823819,5.724426228768705,5.723389889431609
4,-7.777777777777779,-4.604054176823819,3.0303627543193885,3.0305814884403004
5,-2.2222222222222214,-4.604054176823819,0.4987894635091744,0.49934336530923634
6,3.3333333333333286,-4.604054176823819,-1.6739032077301241,-1.6756252899612867
7,8.888888888888886,-4.604054176823819,-3.237852382110191,-3.236718454883634
8,14.444444444444443,-4.604054176823819,-4.087711428009003,-4.086850001033257
9,20.0,-4.604054176823819,-4.445014274217234,-4.44535282070217
