,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,16.6920666902351,32.87999792167854,32.91353698694543
1,-24.444444444444443,16.6920666902351,30.119830613221055,30.096622883772074
2,-18.88888888888889,16.6920666902351,27.33376842762266,27.326376407270413
3,-13.333333333333336,16.6920666902351,24.594242541658392,24.626134916261016
4,-7.777777777777779,16.6920666902351,22.00758845799992,21.94357997081358
5,-2.2222222222222214,16.6920666902351,19.657785466470955,19.62956638270161
6,3.3333333333333286,16.6920666902351,17.939109932275056,17.95789346360863
7,8.888888888888886,16.6920666902351,17.09793205738753,17.1110630036261
8,14.444444444444443,16.6920666902351,16.80583319345876,16.814739908072806
9,20.0,16.6920666902351,16.724136339976297,16.721644784707955
