,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-13.673670735789445,11.4834571268357,-1.499826940212009
1,-24.444444444444443,-13.673670735789445,8.701301341118574,-0.2927804335681072
2,-18.88888888888889,-13.673670735789445,5.904871170593737,-1.049405677221885
3,-13.333333333333336,-13.673670735789445,3.1583345795225215,-1.8670137224233465
4,-7.777777777777779,-13.673670735789445,0.37449285627243545,-2.5116043063360936
5,-2.2222222222222214,-13.673670735789445,-2.3909358146323436,-3.671708898488191
6,3.3333333333333286,-13.673670735789445,-5.107594937471354,-5.598978529118391
7,8.888888888888886,-13.673670735789445,-7.735422892614147,-7.915648757325262
8,14.444444444444443,-13.673670735789445,-10.040437295450054,-10.118192809480783
9,20.0,-13.673670735789445,-11.70253307719284,-11.763553549721376
