,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-30.0,17.638051864517735,44.840922947800834,43.657017916762
1,-24.444444444444443,17.638051864517735,42.05302901133582,40.495902759983416
2,-18.88888888888889,17.638051864517735,39.24958514580168,37.395123823098324
3,-13.333333333333336,17.638051864517735,36.495635855597456,34.19767480509006
4,-7.777777777777779,17.638051864517735,33.73941824873971,30.95072311706449
5,-2.2222222222222214,17.638051864517735,30.93351389995773,27.563510835643882
6,3.3333333333333286,17.638051864517735,28.188787142233657,23.969529504200793
7,8.888888888888886,17.638051864517735,25.446548898457614,20.893186150093882
8,14.444444444444443,17.638051864517735,22.825837073610256,19.44789592642937
9,20.0,17.638051864517735,20.49384456105461,18.277485960957787
