,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-30.0,-6.2096458883775885,25.94018927678448,24.655613252067482
1,-24.444444444444443,-6.2096458883775885,23.158017954735385,21.67042560109366
2,-18.88888888888889,-6.2096458883775885,20.384625310488072,18.561240991667788
3,-13.333333333333336,-6.2096458883775885,17.61024112440865,15.557360813215924
4,-7.777777777777779,-6.2096458883775885,14.827944474319173,13.076119410633499
5,-2.2222222222222214,-6.2096458883775885,12.048217313563207,9.661431702521591
6,3.3333333333333286,-6.2096458883775885,9.274971475642689,6.065941517248792
7,8.888888888888886,-6.2096458883775885,6.50721453442938,2.6776701485768735
8,14.444444444444443,-6.2096458883775885,3.7597382226974565,-0.2761532966004705
9,20.0,-6.2096458883775885,1.0778103276675917,-1.8806895639717245
