,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,-16.035863154906323,8.278115933688346,5.560273834202103
1,-20.0,-16.035863154906323,6.099053706397077,3.048844007926594
2,-15.0,-16.035863154906323,3.15724945268245,0.5512869748768779
3,-10.0,-16.035863154906323,0.5542040777205506,-1.952220138224539
4,-5.0,-16.035863154906323,-1.7933148817089677,-4.415691046132443
5,0.0,-16.035863154906323,-3.8562249122901235,-6.891589825298964
6,5.0,-16.035863154906323,-6.655983912727884,-9.332139221976695
7,10.0,-16.035863154906323,-9.631471825326164,-11.630424633388545
8,15.0,-16.035863154906323,-11.583832566378367,-13.57828550684619
9,20.0,-16.035863154906323,-13.845275872907795,-15.013541429118384
