,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,18.076904790628,40.949997908481265,34.81975099609223
1,-20.0,18.076904790628,38.459013843965494,32.32781279043962
2,-15.0,18.076904790628,35.940100656672065,29.807047850648715
3,-10.0,18.076904790628,33.45946568869793,27.36295302209768
4,-5.0,18.076904790628,30.971311607935327,24.95864036345159
5,0.0,18.076904790628,28.493130538769474,22.68167829494931
6,5.0,18.076904790628,26.040930675413037,20.8815795095915
7,10.0,18.076904790628,23.682142774808973,19.587903082769074
8,15.0,18.076904790628,21.7414041710812,19.05058544065475
9,20.0,18.076904790628,20.279530530654768,18.890427601744264
