,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,-3.252833136901848,6.507265298831063,6.501286409171847
1,-20.0,-3.252833136901848,4.0543914712121545,4.061302101653065
2,-15.0,-3.252833136901848,1.719835390916483,1.7167163294061727
3,-10.0,-3.252833136901848,-0.3384998188307989,-0.33524148062244075
4,-5.0,-3.252833136901848,-1.8339486895384403,-1.8339900557404618
5,0.0,-3.252833136901848,-2.6625641654276615,-2.6627265395773687
6,5.0,-3.252833136901848,-3.008916077858967,-3.0093549852991903
7,10.0,-3.252833136901848,-3.144990322780241,-3.1444822453744474
8,15.0,-3.252833136901848,-3.1364650328620374,-3.1356322483677035
9,20.0,-3.252833136901848,-3.1586585213127916,-3.159028937562252
