,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-1.8857451568190893,18.53848512972673,7.42881600781241
1,-19.444444444444443,-1.8857451568190893,15.756641090338457,4.822356064165753
2,-13.88888888888889,-1.8857451568190893,12.980273574974607,2.394640184058668
3,-8.333333333333336,-1.8857451568190893,10.21256461243417,0.5246675094454143
4,-2.7777777777777786,-1.8857451568190893,7.453338297889001,-0.6173351820397365
5,2.7777777777777786,-1.8857451568190893,4.721033312545028,-1.1389835529311012
6,8.333333333333329,-1.8857451568190893,2.2067405857098765,-1.544091132553302
7,13.888888888888886,-1.8857451568190893,0.05477781597421295,-1.7480840308003636
8,19.444444444444443,-1.8857451568190893,-1.3140354396021818,-2.0867933267090693
9,25.0,-1.8857451568190893,-1.9982816811737678,-2.3402446813301583
