,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,18.855814331831795,40.826862643340114,29.704098482006962
1,-19.444444444444443,18.855814331831795,38.0637259297741,26.96358703567878
2,-13.88888888888889,18.855814331831795,35.2774291331576,24.33809662549337
3,-8.333333333333336,18.855814331831795,32.56331839813235,21.920586640063387
4,-2.7777777777777786,18.855814331831795,29.74598776942016,20.12791034633995
5,2.7777777777777786,18.855814331831795,27.008522274981615,19.22407824089117
6,8.333333333333329,18.855814331831795,24.34025688736151,18.915910478549904
7,13.888888888888886,18.855814331831795,21.99925377724223,18.75934255476035
8,19.444444444444443,18.855814331831795,20.243569575717657,18.80647844169906
9,25.0,18.855814331831795,19.38932596207148,18.9022639178498
