,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,-7.48622817595368,8.791757213365848,2.7908534838752956
1,-19.444444444444443,-7.48622817595368,5.92559387194481,0.09208329473923935
2,-13.88888888888889,-7.48622817595368,3.3001786305031455,-2.528370075801
3,-8.333333333333336,-7.48622817595368,0.20840516977330154,-4.748808380970491
4,-2.7777777777777786,-7.48622817595368,-1.8078541937981245,-6.247271502272728
5,2.7777777777777786,-7.48622817595368,-3.9481921946878207,-6.9236953465885716
6,8.333333333333329,-7.48622817595368,-6.06886807724892,-7.361180924176251
7,13.888888888888886,-7.48622817595368,-6.827138189879451,-7.434767697099628
8,19.444444444444443,-7.48622817595368,-7.239626271786944,-7.58446360799394
9,25.0,-7.48622817595368,-7.121078008618495,-7.57006532482081
