,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-13.073954546629354,18.534820033127495,7.479604182748084
1,-19.444444444444443,-13.073954546629354,15.773225019364087,4.78627228751015
2,-13.88888888888889,-13.073954546629354,13.006505618059938,2.301142713547641
3,-8.333333333333336,-13.073954546629354,10.22779632881792,0.09815703445793575
4,-2.7777777777777786,-13.073954546629354,7.462889828934881,-1.5173699368314701
5,2.7777777777777786,-13.073954546629354,4.675389730483625,-2.2604808726253807
6,8.333333333333329,-13.073954546629354,1.8924074143318457,-3.3707352613849033
7,13.888888888888886,-13.073954546629354,-0.884602790519568,-5.204459589137297
8,19.444444444444443,-13.073954546629354,-3.661675272943879,-7.235081622780246
9,25.0,-13.073954546629354,-6.363531498265007,-8.9272772857061
