,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-3.0,-6.866596241385823,0.5636916194308934,-2.728743064016277
1,-1.5555555555555556,-6.866596241385823,-0.12252763935848218,-2.87735922633705
2,-0.11111111111111116,-6.866596241385823,-0.8058186248696066,-3.014053275724395
3,1.333333333333333,-6.866596241385823,-1.4969869922883752,-3.2054501668567226
4,2.7777777777777777,-6.866596241385823,-2.1236846690845295,-3.3903936143865336
5,4.222222222222222,-6.866596241385823,-2.7391241592015114,-3.7541935582028674
6,5.666666666666666,-6.866596241385823,-3.3280978152724003,-4.022877093877212
7,7.111111111111111,-6.866596241385823,-3.9097634014716425,-4.335440691465578
8,8.555555555555555,-6.866596241385823,-4.423471874513627,-4.688867432522254
9,10.0,-6.866596241385823,-4.869302562890983,-4.924732317256279
