,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-14.674114199914222,13.131735143569944,11.60360873907634
1,-19.444444444444443,-14.674114199914222,10.33948615311661,8.83670175357026
2,-13.88888888888889,-14.674114199914222,7.5489275336626065,6.1108644242172385
3,-8.333333333333336,-14.674114199914222,4.781823333384197,3.4485605114583318
4,-2.7777777777777786,-14.674114199914222,1.9991148149777314,0.9648602925445653
5,2.7777777777777786,-14.674114199914222,-0.7709959464839321,-1.3483851727742406
6,8.333333333333329,-14.674114199914222,-3.517023994481087,-3.7595271812208835
7,13.888888888888886,-14.674114199914222,-6.250651013915837,-6.323886396763989
8,19.444444444444443,-14.674114199914222,-8.876904154440018,-8.770737464832528
9,25.0,-14.674114199914222,-11.170235461773677,-11.284247282082937
