,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-4.115768698894215,12.945180235847207,11.621967640334427
1,-19.444444444444443,-4.115768698894215,10.156667724855463,8.829560383961445
2,-13.88888888888889,-4.115768698894215,7.392176758138762,6.134850572412454
3,-8.333333333333336,-4.115768698894215,4.659766074847626,3.480667127662524
4,-2.7777777777777786,-4.115768698894215,1.9719388474262969,1.0758201524892854
5,2.7777777777777786,-4.115768698894215,-0.4020759670414653,-0.914175434364273
6,8.333333333333329,-4.115768698894215,-2.270666190637885,-2.224687178738983
7,13.888888888888886,-4.115768698894215,-3.3764616754008365,-3.1067151177378887
8,19.444444444444443,-4.115768698894215,-3.837331647913644,-3.588790033132691
9,25.0,-4.115768698894215,-4.155972128434487,-3.8063283893098148
