,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,-15.909772729675629,5.589629835765911,5.563121106845982
1,-19.444444444444443,-15.909772729675629,2.7868997804811824,2.7835644840952023
2,-13.88888888888889,-15.909772729675629,0.036206519200390114,0.006141639741003659
3,-8.333333333333336,-15.909772729675629,-2.792614258826122,-2.7649233112160316
4,-2.7777777777777786,-15.909772729675629,-5.538962732440412,-5.530535622646574
5,2.7777777777777786,-15.909772729675629,-8.26287645161477,-8.265073561845963
6,8.333333333333329,-15.909772729675629,-10.872332014517362,-10.886271262251586
7,13.888888888888886,-15.909772729675629,-13.133402831581286,-13.150175297109385
8,19.444444444444443,-15.909772729675629,-14.815597243364424,-14.823881253392484
9,25.0,-15.909772729675629,-15.365872214042787,-15.366515839826585
