,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,-2.899201948050385,6.478199415990455,6.495375991131024
1,-19.444444444444443,-2.899201948050385,3.781187373433089,3.8000610057858197
2,-13.88888888888889,-2.899201948050385,1.2519883146524358,1.259809557777439
3,-8.333333333333336,-2.899201948050385,-0.8091960441036311,-0.8254985562565915
4,-2.7777777777777786,-2.899201948050385,-2.104239412346053,-2.1077582846834226
5,2.7777777777777786,-2.899201948050385,-2.708064145968046,-2.7040391439818094
6,8.333333333333329,-2.899201948050385,-2.9608857125080106,-2.9577668309076484
7,13.888888888888886,-2.899201948050385,-2.9525452373575227,-2.951589574350868
8,19.444444444444443,-2.899201948050385,-2.9263497802588594,-2.92659358763684
9,25.0,-2.899201948050385,-2.9330558576758223,-2.93340921179363
