,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-1.0293261083208365,26.395357568709024,20.24770656484923
1,-19.444444444444443,-1.0293261083208365,23.62061381816339,17.46060462276622
2,-13.88888888888889,-1.0293261083208365,20.838369130977007,14.68106395069938
3,-8.333333333333336,-1.0293261083208365,18.047364798053195,11.9093485880563
4,-2.7777777777777786,-1.0293261083208365,15.279327647796402,9.151518091937557
5,2.7777777777777786,-1.0293261083208365,12.51277916479534,6.436848217147261
6,8.333333333333329,-1.0293261083208365,9.741372735199956,3.8550574932231347
7,13.888888888888886,-1.0293261083208365,7.002325068037109,1.6357605383438956
8,19.444444444444443,-1.0293261083208365,4.368485003673276,0.12110484451339783
9,25.0,-1.0293261083208365,2.004857184540616,-0.6913653514965443
