,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust","Lower bound (CLN), Robust","Lower bound (FLD), Robust","Upper bound (BEM), Robust","Upper bound (GEM), Robust",y Train Avg,y Test Avg
0,-25.0,-2.2771905900994747,5.541106461825006,2.138389705817851,-3.684326748266446,-2.67099155069036,17.56759907506916,6.813981673214878,-0.6902421841154183,-0.6903421901238848
1,-19.444444444444443,-2.2771905900994747,2.9302143308076616,0.02354912038514222,-3.710717321468067,,14.818521178842165,4.365881523337328,-0.6902421841154183,-0.6903421901238848
2,-13.88888888888889,-2.2771905900994747,0.6272569325228752,-1.1242675691638295,-3.71238160717743,,12.094938075959952,2.1547264974660485,-0.6902421841154183,-0.6903421901238848
3,-8.333333333333336,-2.2771905900994747,-1.0023944305849746,-1.4646810866531568,-3.7379300092656025,,9.416938773348114,0.2732815903361788,-0.6902421841154183,-0.6903421901238848
4,-2.7777777777777786,-2.2771905900994747,-1.8274959543707048,-1.9235744047455428,-3.6883105797227156,,6.827754640538181,-1.1550953755840094,-0.6902421841154183,-0.6903421901238848
5,2.7777777777777786,-2.2771905900994747,-2.092898923017172,-2.0942129096324003,-3.6860349280540365,,4.382883480048939,-2.1699437339663716,-0.6902421841154183,-0.6903421901238848
6,8.333333333333329,-2.2771905900994747,-2.152831620399978,-2.1499237072947244,-3.7035356463190343,,2.168391666995178,-2.8360476175826865,-0.6902421841154183,-0.6903421901238848
7,13.888888888888886,-2.2771905900994747,-2.2093183121032176,-2.2050837915854786,-3.640821225824885,,0.3211280753293661,-3.1676462377498966,-0.6902421841154183,-0.6903421901238848
8,19.444444444444443,-2.2771905900994747,-2.141201507711953,-2.1430518739266846,-3.72382953966423,,-1.1684947398406509,-3.4632147783027323,-0.6902421841154183,-0.6903421901238848
9,25.0,-2.2771905900994747,-2.2503066820234237,-2.249896684622941,-3.6947387871293587,,-2.171972991390984,-3.5553419358025904,-0.6902421841154183,-0.6903421901238848
