,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust","Lower bound (CLN), Robust","Lower bound (FLD), Robust","Upper bound (BEM), Robust","Upper bound (GEM), Robust",y Train Avg,y Test Avg
0,-25.0,-8.691680373356473,5.512447395104109,1.8049324010216063,-8.91617316557452,0.2786320096377915,17.54751521571639,6.536687011207839,-0.9348364939898535,-0.9348364939898535
1,-19.444444444444443,-8.691680373356473,2.7454948677192936,-0.9145079741445766,-8.904800865616052,-3.9219038006379785,14.778568154154874,3.8690634202743035,-0.9348364939898535,-0.9348364939898535
2,-13.88888888888889,-8.691680373356473,0.010435009142798591,-3.2311627071838918,-9.013308497158551,,12.016556264289143,1.2817867772751028,-0.9348364939898535,-0.9348364939898535
3,-8.333333333333336,-8.691680373356473,-2.68916242147204,-4.306691577151493,-9.038574882263985,,9.269010979097944,-1.1507770190363773,-0.9348364939898535,-0.9348364939898535
4,-2.7777777777777786,-8.691680373356473,-5.125407913636495,-5.7384815953535595,-9.060310431860598,,6.547656076519771,-3.344154303079357,-0.9348364939898535,-0.9348364939898535
5,2.7777777777777786,-8.691680373356473,-7.0687398755646536,-7.253501204128695,-9.018490820610692,,3.877666343191896,-5.169841407598571,-0.9348364939898535,-0.9348364939898535
6,8.333333333333329,-8.691680373356473,-8.222317650734455,-8.264171401540315,-9.175498419209516,,1.2807504374470193,-6.671719405791519,-0.9348364939898535,-0.9348364939898535
7,13.888888888888886,-8.691680373356473,-8.51946544561915,-8.533331262606984,-9.023978815647439,,-1.1359294382932552,-7.571223769433351,-0.9348364939898535,-0.9348364939898535
8,19.444444444444443,-8.691680373356473,-8.582686875510031,-8.591535478260875,-9.024816013455862,,-3.323330973201135,-8.198426916774823,-0.9348364939898535,-0.9348364939898535
9,25.0,-8.691680373356473,-8.744155520609443,-8.749494974480974,-9.007633037770885,,-5.156126500108689,-8.553558471304648,-0.9348364939898535,-0.9348364939898535
