,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust","Lower bound (CLN), Robust","Lower bound (FLD), Robust","Upper bound (BEM), Robust","Upper bound (GEM), Robust",y Train Avg,y Test Avg
0,-25.0,-8.90942180566967,5.51774725092938,1.8282217316343594,-10.139108910519749,0.25538169647817593,17.544822277630303,6.5062052554984975,-0.9935587143815255,-0.9935587143815255
1,-19.444444444444443,-8.90942180566967,2.722601199998438,-0.9186827001201868,-10.118605254562116,-4.458768770220668,14.773754817011973,3.8128989163904525,-0.9935587143815255,-0.9935587143815255
2,-13.88888888888889,-8.90942180566967,-0.022635137499630607,-3.1961786702142425,-10.09790081103672,-20.975286255122118,12.008787264737752,1.1923022215662762,-0.9935587143815255,-0.9935587143815255
3,-8.333333333333336,-8.90942180566967,-2.633286133837233,-4.1872812649041204,-10.038070333858258,,9.255630229778246,-1.2972770886772755,-0.9935587143815255,-0.9935587143815255
4,-2.7777777777777786,-8.90942180566967,-5.061464403500157,-5.643634627448925,-10.202742926950453,,6.519942923841899,-3.6194370332772814,-0.9935587143815255,-0.9935587143815255
5,2.7777777777777786,-8.90942180566967,-6.916832338928503,-7.093553550664985,-9.98416366603453,,3.8332255190680615,-5.537896161703623,-0.9935587143815255,-0.9935587143815255
6,8.333333333333329,-8.90942180566967,-8.218825099600215,-8.255246542383386,-10.22842944368686,,1.1967130687092218,-7.2230867337838465,-0.9935587143815255,-0.9935587143815255
7,13.888888888888886,-8.90942180566967,-8.737253158376687,-8.735868148674689,-10.04330046010357,,-1.2857143325664209,-8.271669422208113,-0.9935587143815255,-0.9935587143815255
8,19.444444444444443,-8.90942180566967,-8.852094461577932,-8.851968465825067,-9.981170681589258,,-3.5581196734720173,-8.963677535183352,-0.9935587143815255,-0.9935587143815255
9,25.0,-8.90942180566967,-8.877034712069237,-8.875979438727823,-10.083163982044873,,-5.564153393949441,-9.50090635171197,-0.9935587143815255,-0.9935587143815255
