,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,-5.35680541669961,5.60248984645476,-0.6320786476534134
1,-19.444444444444443,-5.35680541669961,2.834180560252775,0.1910375372400374
2,-13.88888888888889,-5.35680541669961,0.26741476777171497,-0.3046942390439715
3,-8.333333333333336,-5.35680541669961,-2.055586315483906,-2.0501169920095754
4,-2.7777777777777786,-5.35680541669961,-3.794296724563972,-3.8035741987815666
5,2.7777777777777786,-5.35680541669961,-4.847244337927244,-4.882475703822203
6,8.333333333333329,-5.35680541669961,-5.160199861782325,-5.138726094578471
7,13.888888888888886,-5.35680541669961,-5.34006432467164,-5.2978068151066715
8,19.444444444444443,-5.35680541669961,-5.37284186659517,-5.363632741105503
9,25.0,-5.35680541669961,-5.466704420893728,-5.450707273408845
