,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,-17.978521714865394,4.565952904756266,0.9774795044393214
1,-19.444444444444443,-17.978521714865394,1.8132416510405651,-1.7757624287141298
2,-13.88888888888889,-17.978521714865394,-0.9812100926359872,-4.555454614213068
3,-8.333333333333336,-17.978521714865394,-3.748880929841004,-7.3115669624237265
4,-2.7777777777777786,-17.978521714865394,-6.500521979033882,-10.066940040312035
5,2.7777777777777786,-17.978521714865394,-9.250057652237643,-12.655971689342385
6,8.333333333333329,-17.978521714865394,-11.914245821302265,-14.859961031461102
7,13.888888888888886,-17.978521714865394,-14.331136518671912,-16.47324918830278
8,19.444444444444443,-17.978521714865394,-16.097383809142713,-17.315820499972506
9,25.0,-17.978521714865394,-17.21789546680295,-17.56753327803635
