,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,-14.420807284429912,-0.25203467037774324,-3.832330274079351
1,-19.444444444444443,-14.420807284429912,-3.037040183270434,-6.555618398682488
2,-13.88888888888889,-14.420807284429912,-5.766971857413718,-9.140017589742277
3,-8.333333333333336,-14.420807284429912,-8.416303807257611,-11.389639752006707
4,-2.7777777777777786,-14.420807284429912,-10.81126949605834,-12.926814014317287
5,2.7777777777777786,-14.420807284429912,-12.662899027477405,-13.693047632740612
6,8.333333333333329,-14.420807284429912,-13.86392010891488,-14.127181069478993
7,13.888888888888886,-14.420807284429912,-14.24119841653903,-14.144694773082048
8,19.444444444444443,-14.420807284429912,-14.522491789624706,-14.225530444446004
9,25.0,-14.420807284429912,-14.4168492611213,-14.072181391391503
