,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust","Lower bound (CLN), Robust","Lower bound (FLD), Robust","Upper bound (BEM), Robust","Upper bound (GEM), Robust",y Train Avg,y Test Avg
0,-3.0,-1.8162150456540118,0.8682828352411802,-1.1347145813005328,-2.27439605216378,,5.807395409765514,2.4316045135755076,-0.6901604570481237,-0.6896066715591074
1,-1.5555555555555556,-1.8162150456540118,0.3772272796615514,-1.320914782784126,-2.27439605216378,,5.21224652361867,1.9812383241650775,-0.6901604570481237,-0.6896066715591074
2,-0.11111111111111116,-1.8162150456540118,-0.028151108946663696,-1.4454153352305956,-2.27439605216378,,4.635451892054483,1.5595717228710946,-0.6901604570481237,-0.6896066715591074
3,1.333333333333333,-1.8162150456540118,-0.4164456921040375,-1.5580437648887135,-2.27439605216378,,4.078923714828463,1.1674135631790774,-0.6901604570481237,-0.6896066715591074
4,2.7777777777777777,-1.8162150456540118,-0.7017689768133777,-1.6258760581846532,-2.27439605216378,,3.5445655498159665,0.8051873173067632,-0.6901604570481237,-0.6896066715591074
5,4.222222222222222,-1.8162150456540118,-0.9584427225259313,-1.6854975764638795,-2.27439605216378,,3.0342135865922004,0.4729083075040227,-0.6901604570481237,-0.6896066715591074
6,5.666666666666666,-1.8162150456540118,-1.188006518425304,-1.7332626890554472,-2.27439605216378,,2.5495706952191717,0.17018287322774286,-0.6901604570481237,-0.6896066715591074
7,7.111111111111111,-1.8162150456540118,-1.3570453547798078,-1.7321620713103876,-2.27439605216378,,2.092137122423706,-0.10377043117576154,-0.6901604570481237,-0.6896066715591074
8,8.555555555555555,-1.8162150456540118,-1.4675097621791597,-1.7640487313841557,-2.27439605216378,,1.6631429599755265,-0.35007998723011996,-0.6901604570481237,-0.6896066715591074
9,10.0,-1.8162150456540118,-1.5621567540292132,-1.7788397650052803,-2.27439605216378,,1.2634882594967407,-0.5701650168612109,-0.6901604570481237,-0.6896066715591074
