,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-3.0,-4.0226620543914064,5.417078492995269,1.2169866023592821
1,-1.5555555555555556,-4.0226620543914064,4.691636259492931,0.6985928982254296
2,-0.11111111111111116,-4.0226620543914064,3.9956728624959936,0.2711012643642197
3,1.333333333333333,-4.0226620543914064,3.300843938354741,-0.13892278637141242
4,2.7777777777777777,-4.0226620543914064,2.629148218365005,-0.4968671782788362
5,4.222222222222222,-4.0226620543914064,1.9285649412880093,-0.7949852690018244
6,5.666666666666666,-4.0226620543914064,1.2554821697902774,-1.0894154279812405
7,7.111111111111111,-4.0226620543914064,0.6105526209302333,-1.3377631716665128
8,8.555555555555555,-4.0226620543914064,-0.03533721199398475,-1.572153130843972
9,10.0,-4.0226620543914064,-0.6212434556668913,-1.7633769349032824
