,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust","Lower bound (CLN), Robust","Lower bound (FLD), Robust","Upper bound (BEM), Robust","Upper bound (GEM), Robust",y Train Avg,y Test Avg
0,-25.0,-7.472616348306618,8.603448300581576,-0.4776312826214777,0.0,0.0,0.0,0.0,-0.9346642756749981,-0.9346642756749994
1,-19.444444444444443,-7.472616348306618,5.828421131471555,-1.3624054737648397,0.0,0.0,0.0,0.0,-0.9346642756749981,-0.9346642756749994
2,-13.88888888888889,-7.472616348306618,3.0541898214294494,-2.9895782825177064,0.0,0.0,0.0,0.0,-0.9346642756749981,-0.9346642756749994
3,-8.333333333333336,-7.472616348306618,0.3181078929657228,-4.883341230881376,0.0,0.0,0.0,0.0,-0.9346642756749981,-0.9346642756749994
4,-2.7777777777777786,-7.472616348306618,-2.3225638149694308,-6.406927272945127,0.0,0.0,0.0,0.0,-0.9346642756749981,-0.9346642756749994
5,2.7777777777777786,-7.472616348306618,-4.678338283806762,-7.216477866952759,0.0,0.0,0.0,0.0,-0.9346642756749981,-0.9346642756749994
6,8.333333333333329,-7.472616348306618,-6.3781409322535385,-7.533481500377053,0.0,0.0,0.0,0.0,-0.9346642756749981,-0.9346642756749994
7,13.888888888888886,-7.472616348306618,-7.24937323958886,-7.644166569940179,0.0,0.0,0.0,0.0,-0.9346642756749981,-0.9346642756749994
8,19.444444444444443,-7.472616348306618,-7.57570469709821,-7.68592272554547,0.0,0.0,0.0,0.0,-0.9346642756749981,-0.9346642756749994
9,25.0,-7.472616348306618,-7.678425263088546,-7.706460258726802,0.0,0.0,0.0,0.0,-0.9346642756749981,-0.9346642756749994
