,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust","Lower bound (CLN), Robust","Lower bound (FLD), Robust","Upper bound (BEM), Robust","Upper bound (GEM), Robust",y Train Avg,y Test Avg
0,-25.0,-7.472616348306618,6.476657880884728,2.896327514461196,0.0,0.0,0.0,0.0,-0.9346642756749981,-0.9346642756749994
1,-19.444444444444443,-7.472616348306618,3.704488434200785,0.1538968165599736,0.0,0.0,0.0,0.0,-0.9346642756749981,-0.9346642756749994
2,-13.88888888888889,-7.472616348306618,0.9644565405009606,-2.4775906973036195,0.0,0.0,0.0,0.0,-0.9346642756749981,-0.9346642756749994
3,-8.333333333333336,-7.472616348306618,-1.6966020346957633,-4.737815191922548,0.0,0.0,0.0,0.0,-0.9346642756749981,-0.9346642756749994
4,-2.7777777777777786,-7.472616348306618,-4.098537867119281,-6.3361721927396095,0.0,0.0,0.0,0.0,-0.9346642756749981,-0.9346642756749994
5,2.7777777777777786,-7.472616348306618,-5.935933052739993,-7.107023576467667,0.0,0.0,0.0,0.0,-0.9346642756749981,-0.9346642756749994
6,8.333333333333329,-7.472616348306618,-6.930490115399259,-7.37360399859239,0.0,0.0,0.0,0.0,-0.9346642756749981,-0.9346642756749994
7,13.888888888888886,-7.472616348306618,-7.307765073171241,-7.459518114462363,0.0,0.0,0.0,0.0,-0.9346642756749981,-0.9346642756749994
8,19.444444444444443,-7.472616348306618,-7.425688241598092,-7.482929570170178,0.0,0.0,0.0,0.0,-0.9346642756749981,-0.9346642756749994
9,25.0,-7.472616348306618,-7.460149352382399,-7.490514614471925,0.0,0.0,0.0,0.0,-0.9346642756749981,-0.9346642756749994
