,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust","Lower bound (CLN), Robust","Lower bound (FLD), Robust","Upper bound (BEM), Robust","Upper bound (GEM), Robust",y Train Avg,y Test Avg
0,-25.0,-7.110553261860844,6.483538249536219,2.9059104730282366,0.0,0.0,0.0,0.0,-0.932078336936223,-0.932078336936223
1,-19.444444444444443,-7.110553261860844,3.7091135836533224,0.19447585512651805,0.0,0.0,0.0,0.0,-0.932078336936223,-0.932078336936223
2,-13.88888888888889,-7.110553261860844,0.9765356342811647,-2.3744046808718027,0.0,0.0,0.0,0.0,-0.932078336936223,-0.932078336936223
3,-8.333333333333336,-7.110553261860844,-1.6902394728890369,-4.521737390198033,0.0,0.0,0.0,0.0,-0.932078336936223,-0.932078336936223
4,-2.7777777777777786,-7.110553261860844,-4.0257901291987785,-5.898744244740816,0.0,0.0,0.0,0.0,-0.932078336936223,-0.932078336936223
5,2.7777777777777786,-7.110553261860844,-5.754116989821214,-6.533865823938249,0.0,0.0,0.0,0.0,-0.932078336936223,-0.932078336936223
6,8.333333333333329,-7.110553261860844,-6.633909006500192,-6.7476795361550135,0.0,0.0,0.0,0.0,-0.932078336936223,-0.932078336936223
7,13.888888888888886,-7.110553261860844,-6.967474439579725,-6.807874736109899,0.0,0.0,0.0,0.0,-0.932078336936223,-0.932078336936223
8,19.444444444444443,-7.110553261860844,-7.069096227446792,-6.826628891916697,0.0,0.0,0.0,0.0,-0.932078336936223,-0.932078336936223
9,25.0,-7.110553261860844,-7.101351621469561,-6.830054872082809,0.0,0.0,0.0,0.0,-0.932078336936223,-0.932078336936223
