,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-3.0,-1.1482327242078592,8.431927065459524,-0.11456699585132427
1,-1.5555555555555556,-1.1482327242078592,7.700542608247604,-0.30612988192399027
2,-0.11111111111111116,-1.1482327242078592,7.021789164715793,-0.46372123025387624
3,1.333333333333333,-1.1482327242078592,6.2999988969547935,-0.5648377864276711
4,2.7777777777777777,-1.1482327242078592,5.606850063659198,-0.6400132826756837
5,4.222222222222222,-1.1482327242078592,4.9329358548251045,-0.6679926839441824
6,5.666666666666666,-1.1482327242078592,4.256235719398411,-0.7187239880836056
7,7.111111111111111,-1.1482327242078592,3.601237809866176,-0.7770108910130271
8,8.555555555555555,-1.1482327242078592,2.9599359537429413,-0.8381419137003916
9,10.0,-1.1482327242078592,2.37123906631473,-0.8256839316490214
