,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-3.0,-6.529221311174746,8.41390207601993,-0.9215661573552034
1,-1.5555555555555556,-6.529221311174746,7.67818737287015,-1.1806913324273776
2,-0.11111111111111116,-6.529221311174746,6.980804634327998,-1.4386350492066975
3,1.333333333333333,-6.529221311174746,6.246952275542982,-1.634824875571417
4,2.7777777777777777,-6.529221311174746,5.522736531930152,-1.8062440610626704
5,4.222222222222222,-6.529221311174746,4.802744115339912,-2.0058560900305564
6,5.666666666666666,-6.529221311174746,4.082373356137058,-2.141621518569377
7,7.111111111111111,-6.529221311174746,3.374500348140761,-2.322678833615231
8,8.555555555555555,-6.529221311174746,2.663763240843919,-2.509733450070849
9,10.0,-6.529221311174746,1.93869112805231,-2.7035445048248263
