,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-17.06730290931185,17.3196634601366,11.656064656534223
1,-19.444444444444443,-17.06730290931185,14.54021938374373,9.205038729014985
2,-13.88888888888889,-17.06730290931185,11.770171286728178,6.680124681864928
3,-8.333333333333336,-17.06730290931185,8.990423247630355,5.200559707303603
4,-2.7777777777777786,-17.06730290931185,6.216303812183944,2.1030165370231297
5,2.7777777777777786,-17.06730290931185,3.444131674415844,-0.5358572539093502
6,8.333333333333329,-17.06730290931185,0.684834327559805,-3.2095148531620854
7,13.888888888888886,-17.06730290931185,-2.112919344777649,-5.893599115104941
8,19.444444444444443,-17.06730290931185,-4.875188333290038,-8.589303708366456
9,25.0,-17.06730290931185,-7.6358897508472845,-11.134462959859766
