,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-2.055635486628342,25.57834812874852,20.21725670771842
1,-19.444444444444443,-2.055635486628342,23.672199650008316,17.578033027977682
2,-13.88888888888889,-2.055635486628342,19.90593446007469,15.211218938801787
3,-8.333333333333336,-2.055635486628342,17.13605654916123,13.439992590365144
4,-2.7777777777777786,-2.055635486628342,14.873822646687191,10.70868066708674
5,2.7777777777777786,-2.055635486628342,12.504429837053312,7.958375823135504
6,8.333333333333329,-2.055635486628342,9.489350086129877,5.281366536450291
7,13.888888888888886,-2.055635486628342,6.511711559242741,2.8155082268874567
8,19.444444444444443,-2.055635486628342,3.43419027610651,0.46517956799683463
9,25.0,-2.055635486628342,3.513218784627961,-0.9720337037677963
