,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,-14.894685271254735,-0.28879792636902,-0.26679521132380585
1,-19.444444444444443,-14.894685271254735,-3.031665343612011,-3.0312321147728385
2,-13.88888888888889,-14.894685271254735,-5.7935011509407595,-5.770271207324845
3,-8.333333333333336,-14.894685271254735,-8.429606332080155,-8.460618468366173
4,-2.7777777777777786,-14.894685271254735,-10.8769009113007,-10.879501309072694
5,2.7777777777777786,-14.894685271254735,-12.821799999042785,-12.848689739232954
6,8.333333333333329,-14.894685271254735,-14.14238940684838,-14.134607742488544
7,13.888888888888886,-14.894685271254735,-14.593640812996252,-14.59425904426116
8,19.444444444444443,-14.894685271254735,-14.881218790608957,-14.884535468229883
9,25.0,-14.894685271254735,-14.95663747049355,-14.957901597094194
